#node	identifier	category	term ID	term description
hrpB	267608.RSp0873	GO Process	GO:0009605	Response to external stimulus
hrpB	267608.RSp0873	GO Process	GO:0009607	Response to biotic stimulus
hrpB	267608.RSp0873	GO Process	GO:0009889	Regulation of biosynthetic process
hrpB	267608.RSp0873	GO Process	GO:0009891	Positive regulation of biosynthetic process
hrpB	267608.RSp0873	GO Process	GO:0009893	Positive regulation of metabolic process
hrpB	267608.RSp0873	GO Process	GO:0010468	Regulation of gene expression
hrpB	267608.RSp0873	GO Process	GO:0010556	Regulation of macromolecule biosynthetic process
hrpB	267608.RSp0873	GO Process	GO:0010557	Positive regulation of macromolecule biosynthetic process
hrpB	267608.RSp0873	GO Process	GO:0010604	Positive regulation of macromolecule metabolic process
hrpB	267608.RSp0873	GO Process	GO:0019219	Regulation of nucleobase-containing compound metabolic process
hrpB	267608.RSp0873	GO Process	GO:0019222	Regulation of metabolic process
hrpB	267608.RSp0873	GO Process	GO:0031323	Regulation of cellular metabolic process
hrpB	267608.RSp0873	GO Process	GO:0031325	Positive regulation of cellular metabolic process
hrpB	267608.RSp0873	GO Process	GO:0031326	Regulation of cellular biosynthetic process
hrpB	267608.RSp0873	GO Process	GO:0031328	Positive regulation of cellular biosynthetic process
hrpB	267608.RSp0873	GO Process	GO:0034053	Modulation by symbiont of host defense-related programmed cell death
hrpB	267608.RSp0873	GO Process	GO:0035821	Modulation of process of another organism
hrpB	267608.RSp0873	GO Process	GO:0043207	Response to external biotic stimulus
hrpB	267608.RSp0873	GO Process	GO:0044003	Modulation by symbiont of host process
hrpB	267608.RSp0873	GO Process	GO:0044068	Modulation by symbiont of host cellular process
hrpB	267608.RSp0873	GO Process	GO:0044403	Biological process involved in symbiotic interaction
hrpB	267608.RSp0873	GO Process	GO:0044419	Biological process involved in interspecies interaction between organisms
hrpB	267608.RSp0873	GO Process	GO:0045893	Positive regulation of transcription, DNA-templated
hrpB	267608.RSp0873	GO Process	GO:0045935	Positive regulation of nucleobase-containing compound metabolic process
hrpB	267608.RSp0873	GO Process	GO:0048518	Positive regulation of biological process
hrpB	267608.RSp0873	GO Process	GO:0048522	Positive regulation of cellular process
hrpB	267608.RSp0873	GO Process	GO:0050789	Regulation of biological process
hrpB	267608.RSp0873	GO Process	GO:0050794	Regulation of cellular process
hrpB	267608.RSp0873	GO Process	GO:0050896	Response to stimulus
hrpB	267608.RSp0873	GO Process	GO:0051171	Regulation of nitrogen compound metabolic process
hrpB	267608.RSp0873	GO Process	GO:0051173	Positive regulation of nitrogen compound metabolic process
hrpB	267608.RSp0873	GO Process	GO:0051252	Regulation of RNA metabolic process
hrpB	267608.RSp0873	GO Process	GO:0051254	Positive regulation of RNA metabolic process
hrpB	267608.RSp0873	GO Process	GO:0051701	Biological process involved in interaction with host
hrpB	267608.RSp0873	GO Process	GO:0051707	Response to other organism
hrpB	267608.RSp0873	GO Process	GO:0052031	Modulation by symbiont of host defense response
hrpB	267608.RSp0873	GO Process	GO:0052040	Modulation by symbiont of host programmed cell death
hrpB	267608.RSp0873	GO Process	GO:0052173	Response to defenses of other organism
hrpB	267608.RSp0873	GO Process	GO:0052200	Response to host defenses
hrpB	267608.RSp0873	GO Process	GO:0060255	Regulation of macromolecule metabolic process
hrpB	267608.RSp0873	GO Process	GO:0065007	Biological regulation
hrpB	267608.RSp0873	GO Process	GO:0075136	Response to host
hrpB	267608.RSp0873	GO Process	GO:0080090	Regulation of primary metabolic process
hrpB	267608.RSp0873	GO Process	GO:1902680	Positive regulation of RNA biosynthetic process
hrpB	267608.RSp0873	GO Process	GO:1903506	Regulation of nucleic acid-templated transcription
hrpB	267608.RSp0873	GO Process	GO:1903508	Positive regulation of nucleic acid-templated transcription
hrpB	267608.RSp0873	GO Process	GO:2001141	Regulation of RNA biosynthetic process
hrpB	267608.RSp0873	GO Function	GO:0003676	Nucleic acid binding
hrpB	267608.RSp0873	GO Function	GO:0003677	DNA binding
hrpB	267608.RSp0873	GO Function	GO:0003700	DNA-binding transcription factor activity
hrpB	267608.RSp0873	GO Function	GO:0005488	Binding
hrpB	267608.RSp0873	GO Function	GO:0043565	Sequence-specific DNA binding
hrpB	267608.RSp0873	GO Function	GO:0097159	Organic cyclic compound binding
hrpB	267608.RSp0873	GO Function	GO:0140110	Transcription regulator activity
hrpB	267608.RSp0873	GO Function	GO:1901363	Heterocyclic compound binding
hrpB	267608.RSp0873	GO Component	GO:0005622	Intracellular anatomical structure
hrpB	267608.RSp0873	GO Component	GO:0005737	Cytoplasm
hrpB	267608.RSp0873	GO Component	GO:0110165	Cellular anatomical entity
hrpB	267608.RSp0873	STRING clusters	CL:3620	Mixed, incl. Iron ion transport, and Biosynthesis of various secondary metabolites - part 3
hrpB	267608.RSp0873	STRING clusters	CL:3621	Mixed, incl. Iron ion transport, and Biosynthesis of various secondary metabolites - part 3
hrpB	267608.RSp0873	STRING clusters	CL:3622	Mixed, incl. TonB box, and Biosynthesis of various secondary metabolites - part 3
hrpB	267608.RSp0873	STRING clusters	CL:3686	Mixed, incl. Siderophore transmembrane transport, and Biosynthesis of various secondary metabolites - part 3
hrpB	267608.RSp0873	STRING clusters	CL:3687	Mixed, incl. Siderophore transmembrane transport, and RNA polymerase sigma-70 like
hrpB	267608.RSp0873	STRING clusters	CL:3708	Mixed, incl. Fe(2+)-dicitrate sensor, transmembrane component, and Transcription cis-regulatory region binding
hrpB	267608.RSp0873	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
hrpB	267608.RSp0873	UniProt Keywords	KW-0010	Activator
hrpB	267608.RSp0873	UniProt Keywords	KW-0238	DNA-binding
hrpB	267608.RSp0873	UniProt Keywords	KW-0804	Transcription
hrpB	267608.RSp0873	UniProt Keywords	KW-0805	Transcription regulation
hrpB	267608.RSp0873	UniProt Keywords	KW-0928	Hypersensitive response elicitation
hrpB	267608.RSp0873	InterPro	IPR018060	DNA binding HTH domain, AraC-type
hrpB	267608.RSp0873	InterPro	IPR018062	HTH domain AraC-type, conserved site
hrpB	267608.RSp0873	SMART	SM00342	Helix_turn_helix, arabinose operon control protein
hrpD	267608.RSp0871	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrpD	267608.RSp0871	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrpD	267608.RSp0871	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrpD	267608.RSp0871	STRING clusters	CL:5360	Mixed, incl. Flagellar FliJ protein, and Flagellar assembly protein FliH
hrpD	267608.RSp0871	UniProt Keywords	KW-0175	Coiled coil
hrpD	267608.RSp0871	Pfam	PF02050	Flagellar FliJ protein
hrpD	267608.RSp0871	InterPro	IPR013392	Type III secretion protein HrpB7
hrpH	267608.RSp0868	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrpH	267608.RSp0868	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrpH	267608.RSp0868	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrpH	267608.RSp0868	STRING clusters	CL:5360	Mixed, incl. Flagellar FliJ protein, and Flagellar assembly protein FliH
hrpH	267608.RSp0868	Pfam	PF09502	Bacterial type III secretion protein (HrpB4)
hrpH	267608.RSp0868	InterPro	IPR013393	Type III secretion protein HrpB4
hrpJ	267608.RSp0866	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrpJ	267608.RSp0866	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrpJ	267608.RSp0866	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrpJ	267608.RSp0866	STRING clusters	CL:5360	Mixed, incl. Flagellar FliJ protein, and Flagellar assembly protein FliH
hrpJ	267608.RSp0866	Pfam	PF09487	Bacterial type III secretion protein (HrpB2)
hrpJ	267608.RSp0866	InterPro	IPR013391	Type III secretion protein HrpB2
hrpK	267608.RSp0865	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrpK	267608.RSp0865	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrpK	267608.RSp0865	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrpK	267608.RSp0865	STRING clusters	CL:5360	Mixed, incl. Flagellar FliJ protein, and Flagellar assembly protein FliH
hrpK	267608.RSp0865	Pfam	PF09613	Bacterial type III secretion protein (HrpB1_HrpK)
hrpK	267608.RSp0865	InterPro	IPR013394	Type III secretion system, HrpB1/HrpK
hrpV	267608.RSp0858	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrpV	267608.RSp0858	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrpV	267608.RSp0858	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrpV	267608.RSp0858	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrpV	267608.RSp0858	STRING clusters	CL:5351	Mixed, incl. Flagellar hook-length control protein FliK
hrpX	267608.RSp0856	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrpX	267608.RSp0856	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrpX	267608.RSp0856	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrpX	267608.RSp0856	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrpX	267608.RSp0856	STRING clusters	CL:5351	Mixed, incl. Flagellar hook-length control protein FliK
hrpY	267608.RSp0855	STRING clusters	CL:5098	Signal transduction, and Flagellar assembly
hrpY	267608.RSp0855	STRING clusters	CL:5100	Mixed, incl. Flagellar assembly, and Taxis
hrpY	267608.RSp0855	STRING clusters	CL:5330	Mixed, incl. Hypersensitive response elicitation, and Bacterial secretion system
hrpY	267608.RSp0855	STRING clusters	CL:5331	Mixed, incl. Hypersensitive response elicitation, and T3SS EscN ATPase, C-terminal
hrpY	267608.RSp0855	STRING clusters	CL:5351	Mixed, incl. Flagellar hook-length control protein FliK
hrpZ	267608.RSp0854	STRING clusters	CL:856	Mixed, incl. RNA processing, and Inosine triphosphate pyrophosphatase-like
hrpZ	267608.RSp0854	STRING clusters	CL:857	Mixed, incl. RNA methyltransferase activity, and Inosine triphosphate pyrophosphatase-like
hrpZ	267608.RSp0854	STRING clusters	CL:858	Mixed, incl. RNA methyltransferase activity, and Maf-like protein
hrpZ	267608.RSp0854	STRING clusters	CL:859	RNA methyltransferase activity, and DUS-like, FMN-binding domain
popA	267608.RSp0877	GO Process	GO:0009605	Response to external stimulus
popA	267608.RSp0877	GO Process	GO:0009607	Response to biotic stimulus
popA	267608.RSp0877	GO Process	GO:0034053	Modulation by symbiont of host defense-related programmed cell death
popA	267608.RSp0877	GO Process	GO:0035821	Modulation of process of another organism
popA	267608.RSp0877	GO Process	GO:0043207	Response to external biotic stimulus
popA	267608.RSp0877	GO Process	GO:0044003	Modulation by symbiont of host process
popA	267608.RSp0877	GO Process	GO:0044068	Modulation by symbiont of host cellular process
popA	267608.RSp0877	GO Process	GO:0044403	Biological process involved in symbiotic interaction
popA	267608.RSp0877	GO Process	GO:0044419	Biological process involved in interspecies interaction between organisms
popA	267608.RSp0877	GO Process	GO:0050896	Response to stimulus
popA	267608.RSp0877	GO Process	GO:0051701	Biological process involved in interaction with host
popA	267608.RSp0877	GO Process	GO:0051707	Response to other organism
popA	267608.RSp0877	GO Process	GO:0052031	Modulation by symbiont of host defense response
popA	267608.RSp0877	GO Process	GO:0052040	Modulation by symbiont of host programmed cell death
popA	267608.RSp0877	GO Process	GO:0052173	Response to defenses of other organism
popA	267608.RSp0877	GO Process	GO:0052200	Response to host defenses
popA	267608.RSp0877	GO Process	GO:0075136	Response to host
popA	267608.RSp0877	GO Component	GO:0005576	Extracellular region
popA	267608.RSp0877	GO Component	GO:0110165	Cellular anatomical entity
popA	267608.RSp0877	STRING clusters	CL:7591	Mixed, incl. Transmembrane transporter activity, and Serralysin-like metalloprotease, C-terminal
popA	267608.RSp0877	STRING clusters	CL:7881	Mostly uncharacterized, incl. DoxX family, and RNA polymerase sigma-70 like
popA	267608.RSp0877	COMPARTMENTS	GOCC:0005576	Extracellular region
popA	267608.RSp0877	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
popA	267608.RSp0877	UniProt Keywords	KW-0928	Hypersensitive response elicitation
popA	267608.RSp0877	UniProt Keywords	KW-0964	Secreted
popB	267608.RSp0876	GO Component	GO:0005576	Extracellular region
popB	267608.RSp0876	GO Component	GO:0110165	Cellular anatomical entity
popB	267608.RSp0876	STRING clusters	CL:7591	Mixed, incl. Transmembrane transporter activity, and Serralysin-like metalloprotease, C-terminal
popB	267608.RSp0876	STRING clusters	CL:7881	Mostly uncharacterized, incl. DoxX family, and RNA polymerase sigma-70 like
popB	267608.RSp0876	COMPARTMENTS	GOCC:0005576	Extracellular region
popB	267608.RSp0876	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
popB	267608.RSp0876	UniProt Keywords	KW-0964	Secreted
popC	267608.RSp0875	GO Process	GO:0006807	Nitrogen compound metabolic process
popC	267608.RSp0875	GO Process	GO:0008152	Metabolic process
popC	267608.RSp0875	GO Process	GO:0016567	Protein ubiquitination
popC	267608.RSp0875	GO Process	GO:0019538	Protein metabolic process
popC	267608.RSp0875	GO Process	GO:0032446	Protein modification by small protein conjugation
popC	267608.RSp0875	GO Process	GO:0036211	Protein modification process
popC	267608.RSp0875	GO Process	GO:0043170	Macromolecule metabolic process
popC	267608.RSp0875	GO Process	GO:0043412	Macromolecule modification
popC	267608.RSp0875	GO Process	GO:0044238	Primary metabolic process
popC	267608.RSp0875	GO Process	GO:0070647	Protein modification by small protein conjugation or removal
popC	267608.RSp0875	GO Process	GO:0071704	Organic substance metabolic process
popC	267608.RSp0875	GO Process	GO:1901564	Organonitrogen compound metabolic process
popC	267608.RSp0875	GO Function	GO:0003824	Catalytic activity
popC	267608.RSp0875	GO Function	GO:0004842	Ubiquitin-protein transferase activity
popC	267608.RSp0875	GO Function	GO:0016740	Transferase activity
popC	267608.RSp0875	GO Function	GO:0019787	Ubiquitin-like protein transferase activity
popC	267608.RSp0875	GO Function	GO:0140096	Catalytic activity, acting on a protein
popC	267608.RSp0875	GO Component	GO:0005576	Extracellular region
popC	267608.RSp0875	GO Component	GO:0110165	Cellular anatomical entity
popC	267608.RSp0875	STRING clusters	CL:1867	Mixed, incl. Leucine-rich repeat domain superfamily, and Ankyrin repeats
popC	267608.RSp0875	STRING clusters	CL:1868	Mixed, incl. Leucine-rich repeat domain superfamily, and Ankyrin repeats
popC	267608.RSp0875	STRING clusters	CL:1939	Leucine-rich repeat domain superfamily, and Ankyrin repeats
popC	267608.RSp0875	STRING clusters	CL:1941	Leucine-rich repeat domain superfamily, and Ankyrin repeats
popC	267608.RSp0875	STRING clusters	CL:1944	Leucine-rich repeat, and Ankyrin repeats
popC	267608.RSp0875	Reactome	MAP-1643685	Disease
popC	267608.RSp0875	Reactome	MAP-5663205	Infectious disease
popC	267608.RSp0875	Reactome	MAP-8876384	Listeria monocytogenes entry into host cells
popC	267608.RSp0875	COMPARTMENTS	GOCC:0005576	Extracellular region
popC	267608.RSp0875	COMPARTMENTS	GOCC:0110165	Cellular anatomical entity
popC	267608.RSp0875	UniProt Keywords	KW-0433	Leucine-rich repeat
popC	267608.RSp0875	UniProt Keywords	KW-0677	Repeat
popC	267608.RSp0875	UniProt Keywords	KW-0964	Secreted
popC	267608.RSp0875	InterPro	IPR001611	Leucine-rich repeat
popC	267608.RSp0875	InterPro	IPR003591	Leucine-rich repeat, typical subtype
popC	267608.RSp0875	InterPro	IPR032675	Leucine-rich repeat domain superfamily
popC	267608.RSp0875	SMART	SM00370	Leucine-rich repeats, outliers
